open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,take_buy_base_asset_volume,take_buy_quote_asset_volume,ignore
1615075200000,48882.2,49900.99,48882.2,49551.44,8798.264665,1615089599999,434557300.80291224,217758,4466.672226,220666289.46962774,0.0
1615089600000,49551.43,50179.17,49111.11,50052.68,6576.763435,1615103999999,325460630.7722712,182576,3557.493206,176111842.7069442,0.0
1615104000000,50041.84,51148.22,50041.84,50705.52,13410.578059,1615118399999,679572433.6950576,368170,6577.813993,333282431.1403156,0.0
1615118400000,50705.52,51250.0,50130.65,50585.23,8576.936188,1615132799999,434367498.3770612,392909,4412.797479,223548294.7005252,0.0
1615132800000,50585.23,51352.1,50250.0,50381.68,9310.420991,1615147199999,473161771.9221304,326364,4534.318093,230454333.94481242,0.0
1615147200000,50381.69,51450.03,49758.01,50971.75,8562.064694,1615161599999,431756273.8796935,270324,4336.501967,218719687.7589282,0.0
1615161600000,50959.11,51847.38,50234.98,50598.49,11347.012986,1615175999999,580266847.158821,326085,5754.140815,294310379.303341,0.0
1615176000000,50598.49,50944.0,49521.2,49755.24,11177.462576,1615190399999,561840286.1637594,337885,5055.175754,254016350.64348704,0.0
1615190400000,49755.24,50560.0,49274.67,50496.82,11504.639727,1615204799999,573422251.9640378,351272,5825.912636,290325936.7149051,0.0
1615204800000,50490.39,51233.0,50100.01,51054.99,12848.837492,1615219199999,651530238.7443092,394586,6503.873383,329818415.1958088,0.0
1615219200000,51055.0,51485.35,50550.01,51310.82,8508.660515,1615233599999,433498300.8182302,278162,4395.33231,223988966.08415425,0.0
1615233600000,51310.82,52402.78,51236.2,52375.17,11600.746368,1615247999999,600290006.1869165,311411,6060.994672,313657750.1638032,0.0
1615248000000,52375.18,54100.0,51789.41,53840.62,18755.992184,1615262399999,997228987.489014,471605,9199.839259,489272664.71219075,0.0
1615262400000,53840.63,54448.0,53409.57,53546.9,12048.39221,1615276799999,649974531.2675885,406609,5963.530604,321707908.53084385,0.0
1615276800000,53546.89,54355.0,53274.96,54233.32,11100.984222,1615291199999,600028932.8315896,354701,5688.402295,307515743.76638776,0.0
1615291200000,54235.88,54815.84,53538.77,54097.02,13815.606768,1615305599999,750285498.8916575,356618,6703.86842,363999836.46171045,0.0
1615305600000,54097.03,54338.0,53626.97,54108.79,7759.159092,1615319999999,418972942.18260014,254207,3573.280167,192976275.70880732,0.0
1615320000000,54108.79,54895.0,53882.52,54884.5,8176.6026,1615334399999,444960071.9924537,350658,3882.620341,211372344.50468978,0.0
1615334400000,54874.67,55813.09,53134.8,53467.8,18038.736022,1615348799999,982893273.9298508,544859,9128.824391,497782556.00080466,0.0
1615348800000,53468.33,54407.74,53005.0,54173.38,9732.758797,1615363199999,523490225.0901006,291927,4507.123836,242363644.583537,0.0
1615363200000,54177.47,55444.0,54032.38,54858.47,10729.768059,1615377599999,588105427.0943961,332873,5460.46637,299335816.2147445,0.0
1615377600000,54858.47,56489.66,54834.0,56328.81,16008.102539,1615391999999,894572346.9272915,490030,8519.999328,476221665.2799481,0.0
1615392000000,56328.81,57387.69,56100.0,56739.4,15792.829262,1615406399999,896785483.4878696,496616,8243.67701,468224914.8624551,0.0
1615406400000,56739.4,57225.73,55530.01,55851.59,14447.044264,1615420799999,814350806.8297038,490979,6791.79647,382927695.92528206,0.0
1615420800000,55851.59,56499.98,55170.22,55992.6,11273.764538,1615435199999,629639805.5509205,322855,5218.369873,291488016.0193874,0.0
1615435200000,55992.6,56179.87,55005.0,55034.2,9940.794384,1615449599999,551964314.7903368,268634,4338.965427,240970638.9341794,0.0
1615449600000,55034.21,56270.75,54272.82,56227.34,15160.924651,1615463999999,834252896.5361103,509104,7196.717355,396135568.4692308,0.0
1615464000000,56233.42,57238.5,55702.09,56347.19,17577.732112,1615478399999,994267035.6919792,472768,9205.421138,520783888.7176325,0.0
1615478400000,56347.19,57682.0,56269.76,56827.84,14676.783778,1615492799999,836445860.3637515,489914,7852.281941,447702269.2671179,0.0
1615492800000,56823.78,58150.0,56560.0,57773.16,13284.813396,1615507199999,765796288.0691216,446695,6791.693934,391624437.6875587,0.0
1615507200000,57773.15,58081.51,56624.0,57104.17,9850.116033,1615521599999,563295192.1191566,369677,4614.567902,263923815.608146,0.0
1615521600000,57107.14,57430.0,56350.0,56670.9,9582.068545,1615535999999,544592805.7376179,283329,4635.708964,263518357.3711009,0.0
1615536000000,56670.9,57095.76,55826.05,56500.0,12494.076162,1615550399999,706359990.9302373,425722,5999.151269,339225350.40410453,0.0
1615550400000,56499.99,57095.41,54962.84,56956.95,19122.785556,1615564799999,1070313130.4026009,629098,9373.608993,524986586.67989004,0.0
1615564800000,56956.96,57768.0,56712.51,56942.41,12155.414179,1615579199999,696751319.7205001,367232,6194.109244,355034260.19145083,0.0
1615579200000,56942.41,57500.0,56262.14,57221.72,10200.945572,1615593599999,580742287.4687262,414873,4985.79509,283927930.2187391,0.0
1615593600000,57221.72,57307.2,56078.23,56694.32,9358.059297,1615607999999,528960393.17442393,303000,4742.392522,268051344.26455244,0.0
1615608000000,56694.32,57389.58,56257.47,57343.7,6737.545344,1615622399999,382705369.3305898,228920,3511.606485,199480794.92225125,0.0
1615622400000,57343.7,60200.0,57126.2,59849.74,26582.600673,1615636799999,1569499963.1661325,686911,14978.229489,884352352.6200461,0.0
1615636800000,59853.58,60500.0,59232.53,59692.99,14160.436535,1615651199999,847896436.7677716,510521,7060.86444,422882641.6874517,0.0
1615651200000,59693.0,60864.97,59458.67,60773.56,11563.139783,1615665599999,695330087.418624,334897,6045.513233,363537334.8261743,0.0
1615665600000,60773.56,61844.0,60605.5,61188.39,14843.309714,1615679999999,908991203.3884362,494753,8048.625749,493086346.4523168,0.0
1615680000000,61188.38,61724.79,60724.26,61356.31,8305.661484,1615694399999,508142606.67208457,262175,4116.234553,251847096.0014824,0.0
1615694400000,61356.3,61595.09,60455.28,60494.8,7065.368915,1615708799999,430698330.96977633,215331,3525.619095,214962987.47796014,0.0
1615708800000,60494.8,61110.53,59354.62,60308.31,11590.662658,1615723199999,699722220.3965163,415215,5669.389787,342330853.53958994,0.0
1615723200000,60308.3,60550.0,59470.0,59681.26,9286.232301,1615737599999,558148986.6971831,296647,4369.063973,262684329.26209143,0.0
1615737600000,59681.21,60369.99,59300.0,59931.7,7635.76908,1615751999999,456995299.1867466,328577,3672.936655,219882522.35625452,0.0
1615752000000,59928.71,60750.0,58966.78,58968.31,8717.358312,1615766399999,522690129.9623356,311824,3972.022987,238343216.7606618,0.0
1615766400000,58976.08,60491.47,58705.47,60379.99,10566.950192,1615780799999,631520091.6314051,286270,5873.534804,350992343.7962422,0.0
1615780800000,60379.99,60633.43,57253.0,57789.76,19601.952645,1615795199999,1150686653.8147964,489075,8735.219543,513240243.7808281,0.0
1615795200000,57789.75,58350.0,54600.0,56150.79,30900.505437,1615809599999,1743145948.5170176,736469,14479.114224,816745934.9746964,0.0
1615809600000,56150.8,57312.47,55050.0,56224.13,20113.866815,1615823999999,1134223879.4571033,498241,10043.743619,566248016.8318204,0.0
1615824000000,56224.14,56700.0,55478.01,56570.36,12218.45085,1615838399999,686098368.3062352,405974,6193.675831,347809802.14273155,0.0
1615838400000,56570.37,56940.0,55537.0,55605.2,9369.701359,1615852799999,528566110.3668144,267786,4500.150326,253870745.10805082,0.0
1615852800000,55605.2,56140.55,53271.34,54272.86,20518.31647,1615867199999,1116529260.1932635,485103,9607.83568,522586854.12894213,0.0
1615867200000,54272.66,55491.0,53607.93,55239.81,13685.69302,1615881599999,747723804.9616529,352761,6366.505109,347638729.41547865,0.0
1615881600000,55239.81,56400.0,55079.63,55471.21,12531.176016,1615895999999,698462723.9654176,405759,6405.441384,357023254.4702669,0.0
1615896000000,55464.11,55913.57,54596.89,55844.92,12049.016768,1615910399999,667560954.08506,329220,5841.43303,323652989.07318825,0.0
1615910400000,55844.92,56087.02,54950.16,55731.36,9989.949077,1615924799999,554509999.5754554,342484,4924.814088,273363384.05535024,0.0
1615924800000,55731.36,56938.29,55673.23,56900.75,9212.543004,1615939199999,519472464.8642503,325881,4679.472202,263846151.4080122,0.0
1615939200000,56900.74,57189.43,55401.02,55506.23,8532.897711,1615953599999,479967131.66709185,338077,4155.11834,233788032.99711964,0.0
1615953600000,55506.23,56326.53,55185.42,55821.01,7614.85155,1615967999999,425182552.8038766,260097,3640.824618,203277157.63929075,0.0
1615968000000,55819.23,56052.63,54326.27,54840.0,11559.239532,1615982399999,637349406.1691525,364481,5351.565509,295183307.23554873,0.0
1615982400000,54840.01,55413.63,54123.69,54930.0,13305.603496,1615996799999,730320156.021054,406605,6487.481416,356157689.07800823,0.0
1615996800000,54930.0,58201.58,54740.0,57867.42,17088.798112,1616011199999,969528625.4694973,414421,8761.011931,497087592.6373045,0.0
1616011200000,57867.42,58974.73,57601.92,58912.97,12320.23044,1616025599999,718645100.0236201,420615,6382.743961,372331743.09305674,0.0
1616025600000,58912.97,59561.54,58606.1,58712.33,10297.588324,1616039999999,608357898.8268421,313668,5094.040367,300968125.55536115,0.0
1616040000000,58712.34,59200.0,58119.0,58355.15,8855.447128,1616054399999,520189052.4267363,267173,4271.585184,250947372.9788592,0.0
1616054400000,58355.14,58660.0,57870.38,58170.37,8520.875667,1616068799999,496534766.86427605,254986,3958.362099,230667546.87569216,0.0
1616068800000,58168.69,59637.39,57500.0,59533.68,13245.508907,1616083199999,771874413.6283045,401521,6687.656767,389950083.69242,0.0
1616083200000,59533.67,60129.97,57200.0,57293.79,17711.636937,1616097599999,1045184909.8531976,563227,8488.462217,501211668.91112435,0.0
1616097600000,57294.12,58146.6,57023.0,57648.16,7949.349712,1616111999999,458744719.61344945,240372,3787.273277,218582893.35323948,0.0
1616112000000,57641.0,57898.48,56270.74,57779.84,9425.032841,1616126399999,538106744.7089479,266322,4463.490116,254824311.5445163,0.0
1616126400000,57779.84,58492.85,57603.92,57834.04,6908.655573,1616140799999,400958191.7553097,280964,3337.268373,193684183.5744756,0.0
1616140800000,57834.04,58888.0,57499.63,58831.33,9700.052271,1616155199999,566431366.4808395,352067,4750.367302,277444152.962074,0.0
1616155200000,58831.34,59249.5,57950.59,58971.5,11376.032248,1616169599999,667665210.733357,390690,5579.145296,327509143.53685355,0.0
1616169600000,58977.04,59180.0,58345.14,58826.56,7315.781858,1616183999999,430266280.6334385,308477,3507.573328,206296915.68738103,0.0
1616184000000,58826.56,59468.0,58000.0,58030.01,7667.09817,1616198399999,449283353.6230327,287310,3914.666808,229515375.95904177,0.0
1616198400000,58030.01,58913.98,57820.17,58367.74,6481.212614,1616212799999,378772721.2615117,334012,3281.332353,191747538.52475765,0.0
1616212800000,58367.75,58606.63,57980.0,58402.41,4672.108042,1616227199999,272456862.01457024,178761,2197.929303,128180798.64828376,0.0
1616227200000,58402.41,59299.0,58402.4,59242.47,7801.519147,1616241599999,458822884.7828842,284960,4182.031753,245972402.81223834,0.0
1616241600000,59242.91,59880.0,58610.62,59244.52,11543.91116,1616255999999,684414443.8041577,424840,5905.616912,350186765.3325669,0.0
1616256000000,59244.51,59474.89,58901.66,59272.82,6058.435999,1616270399999,358530664.7167549,257707,3008.663697,178046804.14357787,0.0
1616270400000,59272.83,59381.7,57966.85,58102.28,7919.754814,1616284799999,463537516.47170657,243851,3636.872705,212889683.6620189,0.0
1616284800000,58100.02,58589.1,57363.07,57790.0,7341.722024,1616299199999,425746681.84633976,254763,3350.207257,194321698.33253613,0.0
1616299200000,57790.0,57797.45,56668.0,56972.68,7789.449365,1616313599999,445061923.7484113,308450,3691.257479,210896119.0559368,0.0
1616313600000,56972.68,57325.45,55450.11,56267.65,11052.710576,1616327999999,622574799.4859264,334392,5223.976354,294271991.7408475,0.0
1616328000000,56270.13,57539.0,55870.23,57159.04,9130.913499,1616342399999,518920697.1773961,350583,4616.531932,262319725.969468,0.0
1616342400000,57159.04,57676.0,56750.0,57513.18,6649.476078,1616356799999,380975982.35502136,249124,3412.751482,195568392.39490077,0.0
1616356800000,57517.0,58113.0,57128.89,57351.56,6600.198732,1616371199999,380943045.01071495,276234,3354.217172,193611263.78314927,0.0
1616371200000,57351.56,57647.89,56289.0,57563.63,7646.413375,1616385599999,435005185.97507834,226256,3626.755186,206369191.37746465,0.0
1616385600000,57564.17,57895.78,57315.22,57576.5,5515.521708,1616399999999,317989533.3914609,234157,2845.253169,164046980.88705784,0.0
1616400000000,57576.51,58430.73,57024.13,57713.79,8567.094721,1616414399999,494258273.9912142,292751,4331.834038,249926967.11463967,0.0
1616414400000,57713.79,57761.0,56521.01,57083.0,10958.171176,1616428799999,625872816.2085224,333820,5370.589716,306744362.07873917,0.0
1616428800000,57082.99,57195.0,55508.0,55524.99,11230.027768,1616443199999,634041403.0062392,362589,5333.00193,301197471.35546315,0.0
1616443200000,55524.99,56000.0,53650.0,54083.25,18664.397421,1616457599999,1020312301.7531377,477772,9241.624989,505294107.75563604,0.0
1616457600000,54083.25,55344.26,53777.68,54684.83,10523.357656,1616471999999,575597886.2066238,246759,5373.215251,293995376.09691477,0.0
1616472000000,54683.6,54780.02,53000.0,54161.34,13345.4296,1616486399999,716458349.0178598,361954,6318.303909,339335143.24937475,0.0
1616486400000,54166.12,54865.37,53821.79,54249.81,8304.198869,1616500799999,451876276.9286221,250504,4098.34366,223015829.92266464,0.0
1616500800000,54249.8,55450.0,54234.96,55165.19,9845.228387,1616515199999,542463049.8645306,291973,4883.658146,269041086.912692,0.0
1616515200000,55165.2,55830.9,54825.42,55008.46,9501.19711,1616529599999,526435108.9603382,302762,4735.021858,262346400.12532723,0.0
1616529600000,55008.45,55080.16,54190.1,54340.89,8269.953805,1616543999999,451820103.83948684,286397,4154.866916,226988314.51228324,0.0
1616544000000,54342.8,54769.44,53511.39,54350.54,8371.999229,1616558399999,453872165.49216264,221292,3894.493627,211089454.03083393,0.0
1616558400000,54350.54,55612.92,53700.0,55464.2,12126.348721,1616572799999,663001428.2007835,328063,6170.685494,337308982.0605951,0.0
1616572800000,55464.46,56662.08,55452.14,56541.03,13246.796385,1616587199999,745416446.0277121,386338,6676.947577,375755335.12520516,0.0
1616587200000,56536.08,57200.0,56000.0,56298.12,12218.745011,1616601599999,692714342.0801961,437652,6243.213591,353968754.0930277,0.0
1616601600000,56298.12,56422.02,54666.66,54736.53,12040.844638,1616615999999,670744587.5157216,341864,5631.115268,313584535.741625,0.0
1616616000000,54736.52,54743.38,51700.0,52303.65,25532.731037,1616630399999,1357410644.7298853,686779,10706.67451,569679617.7555338,0.0
1616630400000,52303.66,52900.0,51500.0,52122.86,14806.595798,1616644799999,773759898.293222,416079,7003.871565,365974420.91477656,0.0
1616644800000,52131.51,53287.0,51905.58,52270.71,10221.083743,1616659199999,538378010.7356869,267872,5133.504708,270357930.20312715,0.0
1616659200000,52270.72,53160.85,52101.0,52163.19,10479.969662,1616673599999,551943375.1791553,248649,5286.523416,278543850.5072723,0.0
1616673600000,52163.2,52408.64,50427.56,50996.15,27329.305494,1616687999999,1400100490.3916464,550979,13342.177086,683395418.4894727,0.0
1616688000000,50996.15,52532.0,50550.0,52195.19,14297.646312,1616702399999,737538074.4657253,350105,7171.377825,370110769.55635893,0.0
1616702400000,52195.19,52720.24,51220.72,51293.78,10265.933529,1616716799999,534607335.89242446,265741,5009.943133,260969179.91601858,0.0
1616716800000,51293.78,52723.68,51214.6,52407.19,9651.70632,1616731199999,502247196.0623959,243411,4863.007807,253152165.9707516,0.0
1616731200000,52407.19,53600.9,52172.34,53569.85,10548.80431,1616745599999,556902655.068344,272024,5193.644877,274287971.0178767,0.0
1616745600000,53569.24,53826.48,52570.0,52710.96,13085.113465,1616759999999,696842874.2169048,418341,6391.003512,340379315.73254335,0.0
1616760000000,52710.95,53542.0,52508.19,53308.27,9528.988699,1616774399999,506319262.5422619,273107,4919.623409,261384843.51368263,0.0
1616774400000,53315.54,54060.24,52888.81,53778.55,10494.364565,1616788799999,563249152.3645158,276289,5261.989317,282473638.9518604,0.0
1616788800000,53773.38,55073.46,53773.38,55025.59,10504.797333,1616803199999,571475000.4972153,289978,5193.276316,282648108.15040106,0.0
1616803200000,55025.59,55555.0,54495.12,54760.97,8623.814866,1616817599999,473929023.1750813,209417,4374.261172,240492498.15223375,0.0
1616817600000,54759.96,55378.7,54660.11,54950.28,6848.977817,1616831999999,376732063.78366315,181499,3327.07143,183017385.56428006,0.0
1616832000000,54950.27,55146.23,54311.6,54442.89,7416.604288,1616846399999,406056270.90076554,210038,3675.941732,201309471.49945766,0.0
1616846400000,54442.89,55041.79,53950.0,54961.85,8230.331438,1616860799999,448173621.23251,269799,4175.418316,227429097.43320537,0.0
1616860800000,54961.85,56271.0,54949.27,55765.01,10746.640262,1616875199999,599371894.4342141,363499,5643.885033,314766489.78741074,0.0
1616875200000,55765.01,56700.36,55675.0,55817.14,8239.106384,1616889599999,462807302.33569676,294524,3543.370788,198950374.81393602,0.0
1616889600000,55817.14,56200.0,55572.0,56052.05,6162.209791,1616903999999,344522655.61379296,241709,3056.863829,170933116.94745576,0.0
1616904000000,56052.52,56496.0,55831.43,56200.66,5040.427134,1616918399999,283129552.3195464,179368,2527.259359,141949731.62870452,0.0
1616918400000,56200.66,56559.75,55683.56,55787.03,6006.465729,1616932799999,336904744.93674445,238153,2827.324653,158609739.63074738,0.0
1616932800000,55787.02,56375.19,55291.13,56354.35,7131.117369,1616947199999,397762693.85030514,317584,3658.125665,204112134.03190404,0.0
1616947200000,56356.98,56490.0,54691.84,55208.69,9323.750714,1616961599999,518801223.36561996,393331,4497.726592,250380636.53416574,0.0
1616961600000,55208.7,55884.4,54743.18,55777.63,5386.416774,1616975999999,297656459.35920775,181138,2695.425837,148974187.1860314,0.0
1616976000000,55777.65,56013.76,54977.8,55371.6,6624.573908,1616990399999,367210541.26708186,207356,3265.92537,181054564.12040457,0.0
1616990400000,55371.61,56167.37,54800.01,55911.99,9399.022284,1617004799999,520909566.5035286,218647,4860.358055,269397864.13591844,0.0
1617004800000,55911.99,58350.0,55911.99,57854.32,18699.79886,1617019199999,1074508190.516413,516294,10041.750771,576863211.5000409,0.0
1617019200000,57854.14,58405.82,57267.98,57719.74,15011.328622,1617033599999,869445306.9046422,374966,7328.517096,424490585.845986,0.0
1617033600000,57719.74,58290.0,57170.0,57676.42,10846.657096,1617047999999,626541715.656552,386467,5390.192983,311425873.15117425,0.0
1617048000000,57676.41,57900.0,57103.43,57635.47,7276.556628,1617062399999,418515788.88642836,279707,3487.060281,200568074.90253547,0.0
1617062400000,57635.46,57769.01,57117.36,57181.33,7100.362335,1617076799999,407484352.6227746,189116,3057.418132,175455541.96289346,0.0
1617076800000,57181.33,58277.0,57071.35,58116.17,8609.505328,1617091199999,497240068.98513174,254723,4297.933051,248307288.77673018,0.0
1617091200000,58116.16,59335.0,57726.72,59240.34,15656.099775,1617105599999,919478959.3196723,408227,8457.669079,496805802.8110242,0.0
1617105600000,59240.33,59368.0,58500.0,58526.42,11010.576245,1617119999999,649003569.271258,320979,5369.115972,316537140.6612096,0.0
1617120000000,58526.43,59107.84,58470.0,59060.0,6815.806664,1617134399999,400882124.7774985,229814,3579.626836,210603698.83270872,0.0
1617134400000,59060.0,59086.65,58380.02,58746.57,5930.092775,1617148799999,347855032.47869533,209885,2779.76361,163103184.8853358,0.0
1617148800000,58746.57,59050.0,58369.0,58608.63,7115.162323,1617163199999,418101613.2332208,250376,3341.945818,196446326.23873517,0.0
1617163200000,58608.62,59800.0,57500.18,58173.83,11735.383875,1617177599999,691588280.7292287,397717,5950.285643,350992534.64532,0.0
1617177600000,58173.82,58275.45,56769.0,58015.02,12654.036794,1617191999999,730893682.7977864,356231,5932.301948,342721752.184774,0.0
1617192000000,58015.02,59430.54,57641.06,59304.75,10601.908546,1617206399999,621563258.24642,324298,5517.76653,323552323.1009213,0.0
1617206400000,59304.76,59648.52,58453.3,58553.12,11099.559151,1617220799999,657156866.6417894,348231,6341.158701,375501658.4348292,0.0
1617220800000,58553.12,59289.45,58328.55,58740.55,7769.491977,1617235199999,456672382.15613025,251371,3991.354547,234608198.3058704,0.0
1617235200000,58739.46,59314.53,58720.82,59119.02,5881.092914,1617249599999,347464260.86800796,242799,2907.812608,171789249.34730065,0.0
1617249600000,59119.02,59232.59,58500.2,58817.77,6720.335373,1617263999999,395480102.881571,206040,3114.224877,183261231.19186473,0.0
1617264000000,58817.78,59490.0,58115.0,58584.32,11959.596773,1617278399999,702785969.1489077,334420,5657.913268,332571905.3282016,0.0
1617278400000,58584.32,59263.3,58375.0,58974.65,8407.634608,1617292799999,495227885.5281541,295093,4277.266389,251946225.60692698,0.0
1617292800000,58974.66,59146.77,57935.45,58918.99,9159.968157,1617307199999,537023860.1018023,335380,4425.228339,259460337.22158155,0.0
1617307200000,58918.99,59069.74,58524.7,58720.44,5286.989395,1617321599999,311256801.4149304,180699,2583.811255,152122749.19634643,0.0
1617321600000,58720.45,60200.0,58455.1,59869.79,13962.716252,1617335999999,830315696.2553401,359761,7613.205571,452981382.3922466,0.0
1617336000000,59869.79,59997.0,59307.35,59417.63,6817.226589,1617350399999,406222492.4239213,283814,3366.94043,200622839.0935597,0.0
1617350400000,59421.21,59685.0,59218.0,59542.78,5599.281222,1617364799999,333236484.13708526,230262,2743.255022,163269438.1012206,0.0
1617364800000,59542.78,59624.86,58827.66,59480.06,8208.230475,1617379199999,486902258.6532449,308745,3961.709389,235034089.51939797,0.0
1617379200000,59480.06,59600.0,58525.01,58850.0,7392.765688,1617393599999,436721174.37583065,277981,3483.322406,205808540.57495725,0.0
1617393600000,58850.0,59219.0,58428.57,58950.01,5402.198555,1617407999999,317761655.4230452,205793,2527.262336,148677440.14938706,0.0
1617408000000,58950.01,59450.08,58931.3,59221.53,5179.423859,1617422399999,306859458.85499966,180980,2587.478094,153291274.69941643,0.0
1617422400000,59221.52,59531.74,59180.0,59298.85,5138.97203,1617436799999,305082963.9631635,175648,2696.696576,160100137.91733602,0.0
1617436800000,59301.8,59791.72,58750.96,59255.02,7896.693743,1617451199999,468596195.3306861,266497,3989.093987,236782748.6276472,0.0
1617451200000,59256.07,59454.83,58800.0,58829.99,6781.051672,1617465599999,401510395.09122646,247820,3306.254685,195805183.12768736,0.0
1617465600000,58829.99,59143.71,57707.7,58597.04,11601.275779,1617479999999,678448887.0334867,417254,5278.089969,308729560.4136532,0.0
1617480000000,58597.04,58597.04,56880.0,57051.94,10812.43503,1617494399999,622653785.8909746,318606,5200.353706,299251359.8362224,0.0
1617494400000,57051.95,57583.32,56388.0,57492.42,10461.903604,1617508799999,595914869.6257608,244281,5323.345978,303141543.8415354,0.0
1617508800000,57492.42,57723.48,57139.02,57614.52,5223.622991,1617523199999,300053353.9750954,172774,2581.864022,148319668.3961861,0.0
1617523200000,57614.52,57787.79,57033.85,57275.55,5903.715811,1617537599999,339859232.3364624,254786,3026.893101,174273831.36991036,0.0
1617537600000,57278.23,58492.85,57000.0,57918.11,8804.504297,1617551999999,510503749.80325246,304454,4367.068143,253235612.9090436,0.0
1617552000000,57918.11,58280.0,57684.29,57953.86,6322.722292,1617566399999,366850972.51109725,326211,3299.092087,191396882.75334677,0.0
1617566400000,57953.86,58300.0,57826.16,58202.01,4597.612978,1617580799999,266956832.47856423,196607,2010.87083,116756003.30986112,0.0
1617580800000,58202.01,58387.35,57320.0,57467.12,7281.081454,1617595199999,420793693.41800225,240425,3529.943255,203986948.65085936,0.0
1617595200000,57467.12,57618.0,56790.57,57250.0,8955.153452,1617609599999,512265101.96972364,371640,4321.658304,247199483.9616937,0.0
1617609600000,57250.0,57766.84,56777.77,57756.36,7507.162594,1617623999999,430816941.8365636,275976,3649.892008,209466926.48580053,0.0
1617624000000,57756.36,59272.0,57746.74,59018.29,13510.602382,1617638399999,790047329.0754725,445105,7100.27731,415285355.17981154,0.0
1617638400000,59020.0,59240.0,58610.0,59005.2,9601.70311,1617652799999,565983389.171363,411191,4941.440757,291268521.69060004,0.0
1617652800000,59005.21,59130.0,58479.59,59129.99,7402.312798,1617667199999,435308308.6933606,291540,3726.281056,219137551.58540368,0.0
1617667200000,59129.99,59495.24,58600.0,58608.7,8399.235136,1617681599999,496070803.62999475,328599,4401.666487,260058028.96650222,0.0
1617681600000,58610.19,59031.66,58349.0,58576.59,7077.615207,1617695999999,415870886.09897,249611,3542.709462,208183501.1137682,0.0
1617696000000,58576.59,59000.0,58300.0,58541.34,9964.362868,1617710399999,583770947.7056767,395459,4901.102827,287164458.65057397,0.0
1617710400000,58541.34,58998.0,57413.02,57818.53,14803.050227,1617724799999,860857624.0355442,457092,6897.690539,401236023.28890187,0.0
1617724800000,57818.54,58282.12,57722.23,58225.0,7405.807618,1617739199999,430331844.78254694,281689,3858.522883,224202589.31492642,0.0
1617739200000,58225.01,58311.91,57483.71,57991.15,6550.929671,1617753599999,380009450.89542514,248063,3097.505674,179694524.44338658,0.0
1617753600000,57990.03,58200.01,57161.86,57922.75,8169.498381,1617767999999,471566668.01570624,257269,4051.022752,233916981.26611814,0.0
1617768000000,57922.74,58655.0,57268.0,57850.57,12269.317476,1617782399999,710393600.8514816,366989,6078.085047,352077783.8792479,0.0
1617782400000,57850.57,57938.77,55700.0,56320.47,18724.988932,1617796799999,1065653582.777787,519600,8752.371698,498510738.1435445,0.0
1617796800000,56320.47,56937.15,55612.0,56451.45,14027.920076,1617811199999,792236640.3199458,427602,6908.968569,390179923.2426094,0.0
1617811200000,56451.46,56850.0,55473.0,56153.83,12331.758176,1617825599999,692672948.6627368,392846,6172.419441,346762460.6323218,0.0
1617825600000,56153.84,56570.24,55717.15,55953.45,5704.922618,1617839999999,320770575.8568573,242127,2774.714648,155990146.7647882,0.0
1617840000000,55953.44,56700.0,55700.0,56540.62,6505.06615,1617854399999,366501953.81284755,201277,3211.981689,180949953.10519254,0.0
1617854400000,56540.62,57333.85,56529.78,57025.71,7699.109333,1617868799999,438774554.6000627,322528,3885.089934,221368130.3424182,0.0
1617868800000,57023.63,57267.49,56330.77,56421.18,7567.58103,1617883199999,429434763.51876014,299057,3673.382239,208468473.0018825,0.0
1617883200000,56421.17,57912.02,56311.77,57768.13,10949.664726,1617897599999,628869018.2211909,313392,5471.884675,314213737.90074456,0.0
1617897600000,57769.0,58153.31,57538.52,57734.94,6729.021841,1617911999999,389043720.74664026,317499,3454.254941,199725426.06576487,0.0
1617912000000,57732.53,58100.0,57449.04,58077.52,4832.703939,1617926399999,279155671.6529253,207327,2465.097032,142401139.02788785,0.0
1617926400000,58077.52,58419.45,57806.03,57985.71,5235.243334,1617940799999,304269077.6608045,233426,2651.194021,154100504.98741758,0.0
1617940800000,57985.71,58314.0,57654.0,58051.42,5646.760536,1617955199999,327553152.3576396,228959,2714.553835,157452846.72005132,0.0
1617955200000,58048.7,58894.9,57669.58,58527.19,9447.290473,1617969599999,550748791.1690569,373172,4868.052483,283854521.0368951,0.0
1617969600000,58527.2,58783.47,58024.0,58240.0,9093.856963,1617983999999,531251988.69825405,322353,4422.566309,258366100.36006385,0.0
1617984000000,58239.99,58528.0,57870.57,58370.59,6360.45098,1617998399999,370464923.02351874,246212,3189.83072,185813163.98341137,0.0
1617998400000,58370.59,58600.0,57873.31,58142.54,5048.282625,1618012799999,294052764.38031054,211840,2508.037088,146092230.82219723,0.0
1618012800000,58142.55,59238.27,57900.01,59229.5,9223.429817,1618027199999,540949070.5736201,317943,5098.792558,299272990.5006239,0.0
1618027200000,59229.5,61500.0,59229.5,60480.4,24587.78409,1618041599999,1490046815.8378763,691443,13721.694882,830906633.6289111,0.0
1618041600000,60480.4,60997.18,60338.54,60575.94,7829.186927,1618055999999,474895919.94491315,342444,3902.420344,236731871.3537833,0.0
1618056000000,60575.94,60800.0,59811.74,60247.26,9993.590247,1618070399999,602515058.5620456,363605,4851.912987,292515870.32566744,0.0
